building,non_null_count,missing_count,missing_rate,mean,std,min,max,zero_ratio,negative_count,obvious_extreme,train_non_null,validation_non_null,test_non_null,screening_score,selected,selection_score,train_daily_autocorrelation,train_weekly_autocorrelation,train_robust_extreme_rate,train_cv
Crow_education_Omer,16281,1263,0.07199042407660738,337.4609255573982,116.56580433924105,159.0,918.0,0.0,0,False,16067,214,0,-inf,False,,,,,
Crow_education_Winston,16538,1006,0.05734154126766986,315.78013236183335,124.83885445073663,9.5,658.5,0.0,0,False,15987,551,0,-inf,False,,,,,
Eagle_assembly_Benny,17431,113,0.006440948472412221,49.56256778727555,20.901156038193555,9.3438,119.125,0.0,0,False,15968,719,744,87.77638709439674,False,,,,,
Eagle_assembly_Candice,17345,199,0.011342909256725946,39.53548093398674,49.70463088440277,5.0,297.3536,0.0,0,False,15882,719,744,-inf,False,,,,,
Eagle_assembly_Estelle,17360,184,0.010487916096671226,11.53721198156682,4.906686641082097,4.0,40.0,0.0,0,False,15897,720,743,-inf,False,,,,,
Eagle_assembly_Herbert,17423,121,0.006896944824441404,68.76160215232737,33.69403984002364,1.26,175.5,0.0,0,False,15969,714,740,88.20751310325386,False,,,,,
Eagle_assembly_Ian,17374,170,0.009689922480620155,448.6137331644987,162.75547021608116,21.0,1363.0,0.0,0,False,15910,720,744,87.1395780328961,False,,,,,
Eagle_assembly_Josie,17222,322,0.018353853169174646,192.8363238764371,74.71103585118016,4.9987,700.8957,0.0,0,False,15758,720,744,-inf,False,,,,,
Eagle_assembly_Lacy,16852,692,0.039443684450524395,120.63247562900544,20.08583520552364,5.625,204.7626,0.0,0,False,15443,668,741,-inf,False,,,,,
Eagle_assembly_Latrina,16345,1199,0.06834245326037391,154.73034638727438,89.43297132365589,23.9987,1528.7509,0.0,0,False,14955,720,670,-inf,False,,,,,
Eagle_assembly_Margret,17118,426,0.024281805745554035,391.0615882229232,86.68224897939805,89.9119,570.9375,0.0,0,False,15654,720,744,-inf,False,,,,,
Eagle_assembly_Noel,0,17544,1.0,,,,,,0,False,0,0,0,-inf,False,,,,,
Eagle_assembly_Portia,17352,192,0.01094391244870041,130.91408917127708,54.52342321584368,25.0084,354.7187,0.0,0,False,15888,720,744,-inf,False,,,,,
Eagle_education_Alberto,16425,1119,0.06378248974008208,463.76300608828006,53.07262944015128,113.0,625.263,0.0,0,False,15422,720,283,-inf,False,,,,,
Eagle_education_April,13113,4431,0.25256497948016415,51.81021093571265,6.263764803846234,31.0,99.0,0.0,0,False,11650,720,743,-inf,False,,,,,
Eagle_education_Brianne,16672,872,0.04970360237118103,422.1145202135317,90.44809065918992,98.0,785.0,0.0,0,False,15208,720,744,-inf,False,,,,,
Eagle_education_Brooke,17506,38,0.002165982672138623,909.7943854449902,81.84591425973045,238.7087,1147.3806,0.0,0,False,16048,720,738,85.46410256680277,False,,,,,
Eagle_education_Cassie,8479,9065,0.5167008663930689,67.3840194716358,23.442101513147087,15.6078,170.25,0.0,0,False,7015,720,744,-inf,False,,,,,
Eagle_education_Edith,16827,717,0.040868673050615596,176.28752789564393,61.00342168642319,59.6201,372.4789,0.0,0,False,15365,718,744,-inf,False,,,,,
Eagle_education_Eileen,16350,1194,0.06805745554035568,42.962524366972474,9.229300370001184,15.6001,77.4435,0.0,0,False,15348,720,282,-inf,False,,,,,
Eagle_education_Jewell,16045,1499,0.08544231646146831,243.7821927329386,30.26469012808093,15.9974,468.9927,0.0,0,False,14585,718,742,-inf,False,,,,,
Eagle_education_Lino,17359,185,0.010544915640674874,189.00368104729537,48.41872525999464,50.7776,373.1087,0.0,0,False,15896,720,743,-inf,False,,,,,
Eagle_education_Luther,17461,83,0.0047309621523027815,473.174413590287,33.83872356084769,9.996,666.0,0.0,0,False,15997,720,744,85.25249930838777,False,,,,,
Eagle_education_Maragret,17332,212,0.01208390332877337,22.05279252250173,4.684392125912342,5.4,47.0,0.0,0,False,15869,720,743,-inf,False,,,,,
Eagle_education_Norah,17435,109,0.006212950296397629,495.39994264410666,33.66219117083363,131.0,642.0,0.0,0,False,15971,720,744,85.13684442551659,False,,,,,
Eagle_education_Paul,15036,2508,0.1429548563611491,28.971319459962757,8.534257470321654,12.7441,77.6231,0.0,0,False,14034,720,282,-inf,False,,,,,
Eagle_education_Peter,17411,133,0.00758093935248518,1554.7334080351502,164.32478463012333,249.0,1989.0695,0.0,0,False,15948,719,744,85.33784281052654,False,,,,,
Eagle_education_Petra,17365,179,0.010202918376652987,66.91379211056723,8.784065183024365,47.0,143.0,0.0,0,False,15901,720,744,-inf,False,,,,,
Eagle_education_Raul,17421,123,0.0070109439124487,657.6234758854256,53.956219684399045,137.1723,839.9879,0.0,0,False,15958,719,744,85.19469799061547,False,,,,,
Eagle_education_Roman,17369,175,0.009974920200638395,693.734124014048,56.48176394959342,115.0,902.0,0.0,0,False,15905,720,744,85.01213242607017,False,,,,,
Eagle_education_Samantha,17531,13,0.0007409940720474236,267.4636802977583,34.158693215404966,85.8438,430.7656,0.0,0,False,16067,720,744,85.9133907779488,False,,,,,
Eagle_education_Shana,16380,1164,0.06634746922024624,49.55455202686202,5.426461301163317,17.9459,66.7025,0.0,0,False,15377,720,283,-inf,False,,,,,
Eagle_education_Shanna,17372,172,0.00980392156862745,297.52406170849645,57.06822739351753,96.0,529.0,0.0,0,False,15908,720,744,85.85034316233921,False,,,,,
Eagle_education_Shante,16803,741,0.04223666210670315,624.8254190739749,48.878832086949025,320.9907,779.8549,0.0,0,False,15339,720,744,-inf,False,,,,,
Eagle_education_Sheena,15036,2508,0.1429548563611491,30.914938441074753,9.106444317262868,13.599,82.83,0.0,0,False,14034,720,282,-inf,False,,,,,
Eagle_education_Sherrill,17452,92,0.005243958048335613,694.2579338070136,66.84828230878803,112.0032,877.1143,0.0,0,False,15989,720,743,85.39407705893639,False,,,,,
Eagle_education_Teresa,17475,69,0.00393296853625171,101.5817395364807,17.695153508486364,2.7216,170.4598,0.0,0,False,16011,720,744,86.07049342413863,False,,,,,
Eagle_education_Wesley,17365,179,0.010202918376652987,128.1588828102505,34.85729092907653,42.0,281.0,0.0,0,False,15901,720,744,-inf,False,,,,,
Eagle_education_Will,17464,80,0.004559963520291838,112.61103555886395,11.501781128990242,82.75,171.25,0.0,0,False,16000,720,744,85.49243153963003,False,,,,,
Eagle_food_Jennifer,15301,2243,0.1278499772001824,98.44686259721588,68.41416629729967,0.2745,514.9383,0.0,0,False,14690,0,611,-inf,False,,,,,
Eagle_food_Kay,17092,452,0.025763793889648882,189.4272827872689,82.2377232384494,21.5942,396.0049,0.0,0,False,15628,720,744,-inf,False,,,,,
Eagle_health_Amy,17364,180,0.010259917920656635,80.25912518428933,34.67891643009297,18.4105,213.3931,0.0,0,False,15901,720,743,-inf,False,,,,,
Eagle_health_Athena,14368,3176,0.18103055175558597,362.1890097995546,124.16525438918586,93.0,719.8281,0.0,0,False,12904,720,744,-inf,False,,,,,
Eagle_health_Gregoria,13010,4534,0.2584359325125399,582.3191861029978,58.13745548940412,194.6453,759.3842,0.0,0,False,12542,0,468,-inf,False,,,,,
Eagle_health_Jodi,17442,102,0.005813953488372093,179.34226742919392,44.85748827147441,22.1314,316.3053,0.0,0,False,15978,720,744,86.52707953279466,False,,,,,
Eagle_health_Lucinda,17412,132,0.007523939808481532,572.0992419021364,58.0777225218,165.0,951.0,0.0,0,False,15963,720,729,85.10832720907179,False,,,,,
Eagle_health_Margo,16351,1193,0.06800045599635203,58.20979677083971,8.096924969701913,39.8141,82.1219,0.0,0,False,15350,718,283,-inf,False,,,,,
Eagle_health_Reba,17361,183,0.010430916552667579,409.77195207649333,64.89026938393023,209.73,688.18,0.0,0,False,15897,720,744,-inf,False,,,,,
Eagle_health_Reuben,17291,253,0.014420884632922936,223.303942785264,44.29718984050854,54.0,399.0,0.0,0,False,15901,720,670,-inf,False,,,,,
Eagle_health_Trisha,17435,109,0.006212950296397629,306.04007800401484,46.86905450652099,37.59,497.68,0.0,0,False,15971,720,744,85.77582388145619,False,,,,,
Eagle_health_Vincenza,17440,104,0.005927952576379389,53.569170051605504,20.647063879615594,17.375,102.5938,0.0,0,False,15980,719,741,87.49471107750149,False,,,,,
Eagle_lodging_Andy,17471,73,0.004160966712266302,54.973940987922845,16.337905226901047,0.8668,109.0605,0.0,0,False,16007,720,744,86.97929424263201,False,,,,,
Eagle_lodging_Blake,12138,5406,0.3081395348837209,19.592873133959465,9.137967105687272,2.736,60.8696,0.0,0,False,12138,0,0,-inf,False,,,,,
Eagle_lodging_Casey,17352,192,0.01094391244870041,77.99312332872292,19.418061855556566,18.8016,142.1389,0.0,0,False,15888,720,744,-inf,False,,,,,
Eagle_lodging_Dawn,17353,191,0.010886912904696762,73.95929099867458,18.0589247223873,17.5618,139.3522,0.0,0,False,15889,720,744,-inf,False,,,,,
Eagle_lodging_Edgardo,17365,179,0.010202918376652987,50.001563489778285,14.636810647034649,14.78,102.76,0.0,0,False,15901,720,744,-inf,False,,,,,
Eagle_lodging_Garland,0,17544,1.0,,,,,,0,False,0,0,0,-inf,False,,,,,
Eagle_lodging_Stephanie,17335,209,0.011912904696762426,79.33054513989039,15.354914686798102,39.0,143.0,0.0,0,False,15871,720,744,-inf,False,,,,,
Eagle_lodging_Terri,16768,776,0.044231646146830825,108.58836915553437,35.42802974074925,36.4472,305.1787,0.0,0,False,15306,718,744,-inf,False,,,,,
Eagle_lodging_Tressa,17365,179,0.010202918376652987,65.12997408580478,13.042325499999334,32.0,130.0,0.0,0,False,15901,720,744,-inf,False,,,,,
Eagle_lodging_Trina,17365,179,0.010202918376652987,47.27794701986755,14.418817270419856,7.73,100.1,0.0,0,False,15901,720,744,-inf,False,,,,,
Eagle_office_Amanda,16393,1151,0.06560647514819881,296.39273767461725,61.834244463548686,27.8906,669.6724,0.0,0,False,15365,546,482,-inf,False,,,,,
Eagle_office_Amie,14193,3351,0.19100547195622436,464.7628947086593,59.61263254746386,282.555,549.5825,0.0,0,False,12729,720,744,-inf,False,,,,,
Eagle_office_Bridgett,17423,121,0.006896944824441404,195.46552457670896,37.516483917178,99.8429,350.7107,0.0,0,False,15961,718,744,86.02568846106155,False,,,,,
Eagle_office_Chantelle,16279,1265,0.07210442316461468,32.99268518336507,9.424375405032057,12.297,67.6302,0.0,0,False,14815,720,744,-inf,False,,,,,
Eagle_office_Chauncey,16474,1070,0.06098951208390333,551.2278061126623,89.39861238861958,6.7109,783.7851,0.0,0,False,15471,720,283,-inf,False,,,,,
Eagle_office_Dallas,17383,161,0.009176926584587323,52.38869494908819,18.456310141716614,24.625,134.0625,0.0,0,False,15919,720,744,87.09160189473616,False,,,,,
Eagle_office_Damian,16772,772,0.04400364797081623,180.01538437872645,45.997391886157686,82.8934,315.9463,0.0,0,False,15308,720,744,-inf,False,,,,,
Eagle_office_Demetra,17365,179,0.010202918376652987,153.7527785775986,60.863130271597555,36.0,287.0,0.0,0,False,15901,720,744,-inf,False,,,,,
Eagle_office_Donovan,17439,105,0.005984952120383037,65.76999905384483,27.881074098644646,12.6,217.67,0.0,0,False,15976,720,743,87.80684560307473,False,,,,,
Eagle_office_Efrain,17364,180,0.010259917920656635,48.29479610112878,16.217809376856554,16.5015,112.1115,0.0,0,False,15900,720,744,-inf,False,,,,,
Eagle_office_Elia,16829,715,0.0407546739626083,140.67105178560817,51.902199186920235,33.2383,301.6349,0.0,0,False,15365,720,744,-inf,False,,,,,
Eagle_office_Elias,16772,772,0.04400364797081623,84.92540345814452,21.70022401637949,39.1066,149.0537,0.0,0,False,15308,720,744,-inf,False,,,,,
Eagle_office_Elvis,17363,181,0.010316917464660283,48.44589068709325,18.483120704632185,14.0,126.0,0.0,0,False,15900,720,743,-inf,False,,,,,
Eagle_office_Flossie,16376,1168,0.06657546739626083,155.58991613947242,30.401382222696846,49.6875,293.875,0.0,0,False,14913,720,743,-inf,False,,,,,
Eagle_office_Francis,17364,180,0.010259917920656635,351.8110458419719,35.24851633459011,268.0,537.0,0.0,0,False,15901,720,743,-inf,False,,,,,
Eagle_office_Freida,17357,187,0.01065891472868217,60.73278792418044,19.092317893490108,2.0,118.0,0.0,0,False,15900,720,737,-inf,False,,,,,
Eagle_office_Henriette,17460,84,0.0047879616963064295,29.645288865979385,8.002965937201504,11.9967,60.0,0.0,0,False,15997,720,743,86.72396214867058,False,,,,,
Eagle_office_Isidro,17346,198,0.011285909712722298,22.796264268419232,11.909222726612738,6.0,76.0,0.0,0,False,15882,720,744,-inf,False,,,,,
Eagle_office_Jackie,17363,181,0.010316917464660283,70.06980360536774,15.27152809110152,38.0,138.0,0.0,0,False,15899,720,744,-inf,False,,,,,
Eagle_office_Jeff,17365,179,0.010202918376652987,44.66323063633746,14.862003823836652,18.0,122.0,0.0,0,False,15901,720,744,-inf,False,,,,,
Eagle_office_Joette,8073,9471,0.53984268125855,270.5461414591849,55.740727888015115,74.0,489.0,0.0,0,False,6609,720,744,-inf,False,,,,,
Eagle_office_Katheleen,16829,715,0.0407546739626083,108.27425636104344,45.6577135072409,25.9923,454.5784,0.0,0,False,15365,720,744,-inf,False,,,,,
Eagle_office_Lamont,16377,1167,0.06651846785225718,32.57170791964341,7.157899634789972,9.826,67.3974,0.0,0,False,15374,720,283,-inf,False,,,,,
Eagle_office_Lane,17328,216,0.012311901504787962,46.62309556786703,11.709795554653027,20.0,82.0,0.0,0,False,15879,720,729,-inf,False,,,,,
Eagle_office_Lillian,16973,571,0.03254673962608299,50.59434328050434,38.263897160301454,8.7861,174.6403,0.0,0,False,15524,720,729,-inf,False,,,,,
Eagle_office_Mable,17419,125,0.007124943000455996,15.991369866238019,4.755168638269609,7.0397,32.4814,0.0,0,False,15958,720,741,86.76236906493519,False,,,,,
Eagle_office_Mandi,16380,1164,0.06634746922024624,17.238026312576316,1.8877216457637462,6.2427,23.2032,0.0,0,False,15377,720,283,-inf,False,,,,,
Eagle_office_Marisela,16360,1184,0.0674874601003192,139.98467786674814,30.27431050103008,10.7584,276.2033,0.0,0,False,15357,720,283,-inf,False,,,,,
Eagle_office_Michele,8074,9470,0.5397856817145463,167.20745603170673,25.592705272868393,92.0,293.0,0.0,0,False,6610,720,744,-inf,False,,,,,
Eagle_office_Nereida,16471,1073,0.061160510715914274,166.3500461477749,32.079267810743275,8.2,254.3625,0.0,0,False,15468,720,283,-inf,False,,,,,
Eagle_office_Norbert,16400,1144,0.06520747834017328,97.30084203658537,27.65735706573588,41.1472,215.0399,0.0,0,False,15397,720,283,-inf,False,,,,,
Eagle_office_Patrice,17365,179,0.010202918376652987,85.42886841347539,24.03728270576797,53.4,188.7,0.0,0,False,15901,720,744,-inf,False,,,,,
Eagle_office_Phyllis,16380,1164,0.06634746922024624,41.88337512210012,4.5865430140959464,15.1679,56.3771,0.0,0,False,15377,720,283,-inf,False,,,,,
Eagle_office_Randolph,17458,86,0.004901960784313725,110.1318327414366,35.970160497533726,8.56,261.38,0.0,0,False,15994,720,744,87.1554575304003,False,,,,,
Eagle_office_Remedios,16388,1156,0.06589147286821706,89.07797033805222,14.471688583092774,13.94,155.3089,0.0,0,False,15385,720,283,-inf,False,,,,,
Eagle_office_Ryan,17323,221,0.012596899224806201,26.374415516942793,7.755394094454632,4.0,65.0,0.0,0,False,15859,720,744,-inf,False,,,,,
Eagle_office_Sheree,17399,145,0.008264933880528956,41.65618713719179,18.01464257368353,12.0,90.0,0.0,0,False,15935,720,744,87.74755538670533,False,,,,,
Eagle_office_Sonya,17365,179,0.010202918376652987,182.0039735099338,34.97494206107434,85.0,306.0,0.0,0,False,15901,720,744,-inf,False,,,,,
Eagle_office_Tia,16350,1194,0.06805745554035568,188.3721466850153,40.46649708778536,68.3999,339.5565,0.0,0,False,15348,720,282,-inf,False,,,,,
Eagle_office_Yadira,17358,186,0.010601915184678522,131.50478059684295,47.783387041472565,45.6337,270.8196,0.0,0,False,15909,720,729,-inf,False,,,,,
Eagle_public_Alvin,17039,505,0.028784769721842227,105.6081378954164,21.01233108097884,63.6195,192.722,0.0,0,False,15576,720,743,-inf,False,,,,,
Eagle_public_Henry,17380,164,0.009347925216598267,29.478711162255465,18.56144450937091,2.0,113.0,0.0,0,False,15917,720,743,89.1481029026537,False,,,,,
Eagle_public_Minnie,17181,363,0.020690834473324215,149.70246202200104,35.36041325815615,54.0,318.0,0.0,0,False,15718,719,744,-inf,False,,,,,
Eagle_public_Missy,17070,474,0.027017783857729138,31.69496529584066,10.334607402314061,14.4562,143.0849,0.0,0,False,15861,465,744,-inf,False,,,,,
Eagle_public_Ola,17164,380,0.02165982672138623,130.76572069447678,37.033394384342635,8.0,226.0,0.0,0,False,15700,720,744,-inf,False,,,,,
Eagle_public_Pearle,16772,772,0.04400364797081623,355.6860542749821,125.93480910115599,96.3387,591.9273,0.0,0,False,15308,720,744,-inf,False,,,,,
Eagle_public_Preston,17456,88,0.005015959872321021,318.4433417907883,78.31080896254207,82.4,574.3125,0.0,0,False,15993,720,743,86.52998323216288,False,,,,,
Fox_assembly_Adrianne,17519,25,0.0014249886000911993,233.1324145213768,94.01813007518186,9.86,637.38,0.0,0,False,16056,720,743,87.92567558564816,False,,,,,
Fox_assembly_Audrey,17541,3,0.0001709986320109439,13.059622028390628,4.127993175244902,1.48,37.75,0.0,0,False,16077,720,744,87.36040201601833,False,,,,,
Fox_assembly_Boyce,17013,531,0.030266757865937074,347.1924451889731,100.85305459802771,31.45,875.33,0.0,0,False,15563,707,743,-inf,False,,,,,
Fox_assembly_Bradley,17025,519,0.029582763337893298,156.24771453744492,83.32375697336853,10.75,593.28,0.0,0,False,15565,720,740,-inf,False,,,,,
Fox_assembly_Carlos,17502,42,0.0023939808481532147,112.0681533539024,51.110509874236385,16.43,328.3,0.0,0,False,16040,719,743,88.26341766111754,False,,,,,
Fox_assembly_Cathy,17424,120,0.006839945280437756,57.62609848484849,15.32680497584604,0.69,97.99,0.0,0,False,16067,720,637,-inf,False,,,,,
Fox_assembly_Cecelia,17540,4,0.00022799817601459188,16.736885404789057,10.253770911741253,0.33,56.71,0.0,0,False,16077,720,743,89.56771753473055,False,,,,,
Fox_assembly_Christie,17519,25,0.0014249886000911993,20.900493749643243,12.285555891234903,0.49,69.78,0.0,0,False,16055,720,744,89.3230888392784,False,,,,,
Fox_assembly_Cindy,17533,11,0.0006269949840401277,49.52961273028005,10.431835045941625,1.34,85.55,0.0,0,False,16069,720,744,86.5420163718193,False,,,,,
Fox_assembly_Dixie,17527,17,0.0009689922480620155,73.03409254293376,62.20497907171393,3.89,263.88,0.0,0,False,16076,707,744,91.32979966985954,False,,,,,
Fox_assembly_Emma,17531,13,0.0007409940720474236,170.83958074268438,46.58032884918077,8.03,308.86,0.0,0,False,16070,720,741,86.9601330391068,False,,,,,
Fox_assembly_Gary,17541,3,0.0001709986320109439,91.64637363890314,16.077020468720335,16.95,146.29,0.0,0,False,16077,720,744,86.30542392998032,False,,,,,
Fox_assembly_Jerrod,16581,963,0.05489056087551299,1.8456347626801761,3.760235745689894,0.16,54.1,0.0,0,False,15205,659,717,-inf,False,,,,,
Fox_assembly_Johnnie,17485,59,0.0033629730962152302,336.37113869030605,98.07514948441272,0.09,529.83,0.0,0,False,16021,720,744,86.98498360574956,False,,,,,
Fox_assembly_Kathie,17242,302,0.017213862289101687,12.07714476278854,8.042040733472895,1.58,53.18,0.0,0,False,15818,717,707,-inf,False,,,,,
Fox_assembly_Lakeisha,17532,12,0.0006839945280437756,17.662475473420034,10.061077845602153,0.54,65.01,0.0,0,False,16071,720,741,89.19086357216503,False,,,,,
Fox_assembly_Leeanne,17534,10,0.0005699954400364797,18.236949925858337,6.834603590010068,1.33,41.6,0.0,0,False,16070,720,744,87.77655136593887,False,,,,,
Fox_assembly_Renna,17541,3,0.0001709986320109439,375.97311213727835,31.56066571954202,84.75,479.88,0.0,0,False,16077,720,744,85.61931965906285,False,,,,,
Fox_assembly_Sheldon,17541,3,0.0001709986320109439,99.40545806966534,32.05890816832012,13.08,193.66,0.0,0,False,16079,720,742,87.38165724786225,False,,,,,
Fox_assembly_Terrell,17415,129,0.007352941176470588,49.38180189491818,23.670263718658767,3.71,227.12,0.0,0,False,15953,720,742,88.12692966033039,False,,,,,
Fox_assembly_Tony,17542,2,0.00011399908800729594,81.93042184471554,24.155411288344567,10.34,139.93,0.0,0,False,16079,720,743,87.19093183791004,False,,,,,
Fox_education_Andre,17543,1,5.699954400364797e-05,454.5828592601037,51.91613347743788,22.15,640.88,0.0,0,False,16079,720,744,85.85312574427164,False,,,,,
Fox_education_Ashli,17540,4,0.00022799817601459188,28.945501140250858,11.120386997930865,3.27,56.53,0.0,0,False,16076,720,744,87.86769715246788,False,,,,,
Fox_education_Burton,17537,7,0.0003989968080255358,47.773013058105725,12.369327827831084,7.26,99.57,0.0,0,False,16076,720,741,86.87762807936643,False,,,,,
Fox_education_Carleen,17531,13,0.0007409940720474236,105.67714163481833,38.0470535472477,13.86,273.16,0.0,0,False,16067,720,744,87.65577332176582,False,,,,,
